Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-10-24,194.52000427246094,192.0,192.83999633789062,193.88999938964844,1226000.0,191.2877197265625,CI
2017-10-25,195.83999633789062,192.47999572753906,193.39999389648438,195.6999969482422,1599100.0,193.0734405517578,CI
2017-10-26,202.22000122070312,195.89999389648438,196.3800048828125,198.75,1765100.0,196.08250427246094,CI
2017-10-27,202.5,198.60000610351562,198.69000244140625,201.94000244140625,1482300.0,199.22970581054688,CI
2017-10-30,201.88999938964844,197.6999969482422,201.5399932861328,197.72000122070312,1127500.0,195.0663299560547,CI
2017-10-31,198.63999938964844,196.50999450683594,198.63999938964844,197.22000122070312,1290700.0,194.5730438232422,CI
2017-11-01,198.5800018310547,196.75,198.1999969482422,197.83999633789062,1679000.0,195.18472290039062,CI
2017-11-02,205.75,197.60000610351562,205.75,198.38999938964844,1958600.0,195.7273406982422,CI
2017-11-03,203.10000610351562,196.27999877929688,198.64999389648438,201.89999389648438,1238200.0,199.19024658203125,CI
2017-11-06,205.17999267578125,201.44000244140625,201.89999389648438,205.0,1322000.0,202.24859619140625,CI
2017-11-07,206.4499969482422,204.02000427246094,205.02000427246094,205.49000549316406,1128400.0,202.7320556640625,CI
2017-11-08,205.0,200.47999572753906,205.0,200.5,1636800.0,197.80902099609375,CI
2017-11-09,200.0,196.3699951171875,200.0,197.52000427246094,1774100.0,194.8690185546875,CI
2017-11-10,198.5500030517578,196.89999389648438,197.55999755859375,197.97999572753906,991100.0,195.32284545898438,CI
2017-11-13,198.27000427246094,195.89999389648438,197.8000030517578,197.61000061035156,1277900.0,194.95779418945312,CI
2017-11-14,197.6699981689453,195.25,197.22999572753906,197.13999938964844,1263100.0,194.49411010742188,CI
2017-11-15,197.41000366210938,196.1199951171875,196.6199951171875,196.5,1293500.0,193.86268615722656,CI
2017-11-16,201.33999633789062,196.2899932861328,196.6999969482422,200.97000122070312,1130100.0,198.27272033691406,CI
2017-11-17,200.2100067138672,197.77000427246094,199.91000366210938,197.97000122070312,980900.0,195.31298828125,CI
2017-11-20,199.83999633789062,197.8800048828125,198.66000366210938,199.41000366210938,826000.0,196.733642578125,CI
2017-11-21,202.08999633789062,199.72999572753906,200.0,201.99000549316406,1125100.0,199.27902221679688,CI
2017-11-22,202.3699951171875,199.9199981689453,202.25,200.72000122070312,791400.0,198.02606201171875,CI
2017-11-24,201.4499969482422,200.10000610351562,200.58999633789062,200.60000610351562,409800.0,197.90768432617188,CI
2017-11-27,202.14999389648438,199.8699951171875,200.9199981689453,199.92999267578125,1477500.0,197.2466583251953,CI
2017-11-28,201.50999450683594,199.1699981689453,200.77000427246094,200.5500030517578,1912500.0,197.8583526611328,CI
2017-11-29,207.2100067138672,199.8800048828125,201.16000366210938,205.8300018310547,1529700.0,203.06747436523438,CI
2017-11-30,212.4600067138672,205.50999450683594,206.27999877929688,211.72999572753906,2069300.0,208.88827514648438,CI
2017-12-01,211.6199951171875,203.11000061035156,211.6199951171875,208.41000366210938,1442400.0,205.6128692626953,CI
2017-12-04,211.9600067138672,203.50999450683594,211.0399932861328,204.11000061035156,1842800.0,201.37054443359375,CI
2017-12-05,205.24000549316406,202.72999572753906,204.82000732421875,204.1199951171875,917300.0,201.38043212890625,CI
2017-12-06,205.5800018310547,202.66000366210938,204.1199951171875,204.2100067138672,869800.0,201.46923828125,CI
2017-12-07,207.2100067138672,203.52000427246094,203.6199951171875,206.0,980100.0,203.2351837158203,CI
2017-12-08,211.58999633789062,206.16000366210938,206.75999450683594,209.97000122070312,1250500.0,207.15191650390625,CI
2017-12-11,210.7100067138672,208.30999755859375,209.35000610351562,209.16000366210938,1082200.0,206.352783203125,CI
2017-12-12,209.97999572753906,206.47999572753906,209.13999938964844,208.47999572753906,1044200.0,205.68191528320312,CI
2017-12-13,209.3699951171875,207.13999938964844,208.44000244140625,207.9199981689453,1038700.0,205.12942504882812,CI
2017-12-14,209.00999450683594,203.47999572753906,208.86000061035156,203.6300048828125,1033600.0,200.8970184326172,CI
2017-12-15,205.27999877929688,202.8800048828125,205.17999267578125,204.13999938964844,3639800.0,201.40017700195312,CI
2017-12-18,206.8000030517578,204.47000122070312,206.1300048828125,206.33999633789062,1643800.0,203.5706329345703,CI
2017-12-19,208.47000122070312,205.5399932861328,206.4499969482422,207.25999450683594,923500.0,204.47828674316406,CI
2017-12-20,210.27000427246094,205.80999755859375,207.49000549316406,206.02999877929688,1396200.0,203.26480102539062,CI
2017-12-21,208.08999633789062,204.47000122070312,206.82000732421875,204.52000427246094,1585200.0,201.7750701904297,CI
2017-12-22,205.5500030517578,202.41000366210938,205.5500030517578,203.38999938964844,1091700.0,200.6602325439453,CI
2017-12-26,204.42999267578125,202.52999877929688,202.80999755859375,203.77999877929688,641200.0,201.04501342773438,CI
2017-12-27,204.4600067138672,202.47999572753906,204.35000610351562,202.7100067138672,1107400.0,199.98936462402344,CI
2017-12-28,205.5,202.24000549316406,203.24000549316406,205.24000549316406,611500.0,202.48541259765625,CI
2017-12-29,206.16000366210938,203.0500030517578,206.0,203.08999633789062,736200.0,200.36424255371094,CI
2018-01-02,204.97999572753906,202.33999633789062,204.13999938964844,202.55999755859375,1115900.0,199.8413543701172,CI
2018-01-03,206.32000732421875,201.3000030517578,202.52000427246094,205.9600067138672,1362800.0,203.1957550048828,CI
2018-01-04,208.0399932861328,206.07000732421875,206.07000732421875,207.0399932861328,888600.0,204.26126098632812,CI
2018-01-05,211.0800018310547,207.60000610351562,207.91000366210938,210.5500030517578,755000.0,207.72413635253906,CI
2018-01-08,210.49000549316406,207.7100067138672,209.77000427246094,208.22000122070312,1130900.0,205.4254150390625,CI
2018-01-09,209.2100067138672,206.97000122070312,207.97999572753906,207.8699951171875,1280200.0,205.08009338378906,CI
2018-01-10,207.17999267578125,205.0500030517578,205.67999267578125,207.08999633789062,1113600.0,204.3105926513672,CI
2018-01-11,211.36000061035156,207.50999450683594,208.08999633789062,210.88999938964844,1196600.0,208.0595703125,CI
2018-01-12,213.72999572753906,211.8800048828125,212.9600067138672,213.38999938964844,1151300.0,210.52601623535156,CI
2018-01-16,216.33999633789062,213.86000061035156,215.07000732421875,214.75,1442400.0,211.8677520751953,CI
2018-01-17,221.1300048828125,215.14999389648438,215.6999969482422,220.36000061035156,1410600.0,217.40245056152344,CI
2018-01-18,220.4600067138672,218.16000366210938,220.36000061035156,219.66000366210938,1380300.0,216.71189880371094,CI
2018-01-19,221.22999572753906,218.57000732421875,220.66000366210938,220.14999389648438,1363900.0,217.19529724121094,CI
2018-01-22,220.8000030517578,218.67999267578125,220.5,220.75,882200.0,217.78721618652344,CI
2018-01-23,221.11000061035156,218.72000122070312,220.80999755859375,219.7899932861328,821200.0,216.8401336669922,CI
2018-01-24,222.67999267578125,220.2100067138672,221.16000366210938,221.0,718600.0,218.03387451171875,CI
2018-01-25,222.9600067138672,220.0,221.8300018310547,221.8800048828125,760500.0,218.90206909179688,CI
2018-01-26,226.27000427246094,221.4499969482422,221.99000549316406,226.22000122070312,977000.0,223.18380737304688,CI
2018-01-29,227.1300048828125,223.77999877929688,225.75999450683594,223.89999389648438,936100.0,220.89495849609375,CI
2018-01-30,215.55999755859375,207.1199951171875,211.58999633789062,207.88999938964844,4717400.0,205.09983825683594,CI
2018-01-31,219.8699951171875,208.33999633789062,214.36000061035156,208.35000610351562,2719900.0,205.5536651611328,CI
2018-02-01,209.63999938964844,198.83999633789062,207.32000732421875,205.00999450683594,2755300.0,202.25845336914062,CI
2018-02-02,209.60000610351562,203.2100067138672,204.1300048828125,204.4600067138672,2158300.0,201.71588134765625,CI
2018-02-05,204.4600067138672,193.19000244140625,203.39999389648438,196.41000366210938,2260100.0,193.77392578125,CI
2018-02-06,200.0,191.58999633789062,193.02000427246094,197.58999633789062,3059200.0,194.9380645751953,CI
2018-02-07,198.3300018310547,194.3800048828125,196.33999633789062,195.44000244140625,1729000.0,192.8169403076172,CI
2018-02-08,198.11000061035156,189.14999389648438,195.25,189.27000427246094,1637100.0,186.72975158691406,CI
2018-02-09,195.08999633789062,187.13999938964844,192.02000427246094,193.77000427246094,2870300.0,191.1693572998047,CI
2018-02-12,196.77999877929688,192.8800048828125,195.02999877929688,193.55999755859375,945400.0,190.962158203125,CI
2018-02-13,195.5800018310547,191.07000732421875,192.00999450683594,195.44000244140625,842100.0,192.8169403076172,CI
2018-02-14,196.02000427246094,193.47000122070312,193.9600067138672,195.5500030517578,645400.0,192.92544555664062,CI
2018-02-15,197.30999755859375,190.72000122070312,196.36000061035156,191.94000244140625,1654500.0,189.36390686035156,CI
2018-02-16,195.10000610351562,191.3699951171875,191.9600067138672,193.80999755859375,1019400.0,191.20880126953125,CI
2018-02-20,193.4199981689453,190.67999267578125,192.57000732421875,192.60000610351562,919600.0,190.0150604248047,CI
2018-02-21,195.30999755859375,191.61000061035156,192.94000244140625,191.64999389648438,684500.0,189.07778930664062,CI
2018-02-22,194.89999389648438,191.1699981689453,192.8000030517578,191.89999389648438,1105000.0,189.32443237304688,CI
2018-02-23,194.8800048828125,192.0500030517578,193.1999969482422,194.7899932861328,1116800.0,192.17564392089844,CI
2018-02-26,196.8300018310547,194.11000061035156,195.27999877929688,195.8800048828125,973300.0,193.2510223388672,CI
2018-02-27,199.08999633789062,195.58999633789062,196.1699981689453,196.85000610351562,1224900.0,194.20802307128906,CI
2018-02-28,198.8300018310547,195.8699951171875,196.7100067138672,195.88999938964844,2302400.0,193.26089477539062,CI
2018-03-01,196.1300048828125,191.69000244140625,195.41000366210938,193.4199981689453,1735900.0,190.82403564453125,CI
2018-03-02,193.69000244140625,191.17999267578125,192.7899932861328,193.05999755859375,884600.0,190.4688720703125,CI
2018-03-05,193.27000427246094,189.63999938964844,191.83999633789062,192.33999633789062,951700.0,189.75852966308594,CI
2018-03-06,194.30999755859375,190.9600067138672,192.80999755859375,194.1300048828125,1067000.0,191.52450561523438,CI
2018-03-07,194.42999267578125,192.02999877929688,192.5,194.25,1276600.0,191.6428985595703,CI
2018-03-08,182.57000732421875,171.05999755859375,182.2100067138672,172.0,17357000.0,169.69151306152344,CI
2018-03-09,174.69000244140625,172.05999755859375,173.10000610351562,173.36000061035156,6222900.0,171.07305908203125,CI
2018-03-12,173.60000610351562,167.0500030517578,173.57000732421875,167.30999755859375,8525200.0,165.1028594970703,CI
2018-03-13,168.0,163.02000427246094,167.52000427246094,164.38999938964844,7182900.0,162.2213897705078,CI
2018-03-14,167.6199951171875,163.60000610351562,164.72000122070312,166.8800048828125,4874000.0,164.6785430908203,CI
2018-03-15,169.5800018310547,166.77000427246094,167.7100067138672,166.89999389648438,4285800.0,164.69827270507812,CI
2018-03-16,169.1699981689453,166.77000427246094,167.8000030517578,168.6699981689453,3912400.0,166.4449462890625,CI
2018-03-19,169.02000427246094,165.47000122070312,168.3800048828125,166.44000244140625,3804300.0,164.2443389892578,CI
2018-03-20,167.25999450683594,164.36000061035156,166.92999267578125,165.0,3868100.0,162.82334899902344,CI
2018-03-21,169.55999755859375,164.30999755859375,165.61000061035156,167.0500030517578,5671900.0,164.84629821777344,CI
2018-03-22,167.4499969482422,164.82000732421875,166.08999633789062,165.33999633789062,4238100.0,163.1588592529297,CI
2018-03-23,166.83999633789062,164.0,165.82000732421875,164.0,3333400.0,161.83651733398438,CI
2018-03-26,168.8699951171875,164.11000061035156,165.00999450683594,168.67999267578125,3101200.0,166.4547882080078,CI
2018-03-27,170.1300048828125,164.27999877929688,169.1199951171875,165.5399932861328,4070200.0,163.356201171875,CI
2018-03-28,169.63999938964844,165.5,166.25,168.32000732421875,3036700.0,166.0995330810547,CI
2018-03-29,169.38999938964844,167.02000427246094,168.86000061035156,167.74000549316406,2736100.0,165.52720642089844,CI
2018-04-02,169.39999389648438,163.8000030517578,168.85000610351562,164.64999389648438,2757000.0,162.4779510498047,CI
2018-04-03,168.60000610351562,165.25,165.25,167.85000610351562,1697600.0,165.63575744628906,CI
2018-04-04,169.61000061035156,165.5,165.5500030517578,168.7899932861328,2533900.0,166.5633544921875,CI
2018-04-05,169.97999572753906,167.8800048828125,169.6699981689453,169.02999877929688,1434700.0,166.80018615722656,CI
2018-04-06,169.8699951171875,166.72999572753906,168.27999877929688,167.82000732421875,1625300.0,165.60614013671875,CI
2018-04-09,169.89999389648438,167.7899932861328,168.7100067138672,167.94000244140625,1475900.0,165.7245635986328,CI
2018-04-10,170.8000030517578,167.60000610351562,169.72999572753906,169.85000610351562,1759700.0,167.609375,CI
2018-04-11,169.8800048828125,168.16000366210938,168.66000366210938,169.0,1733900.0,166.77056884765625,CI
2018-04-12,171.2100067138672,168.74000549316406,169.75,170.55999755859375,3035600.0,168.3099822998047,CI
2018-04-13,172.52999877929688,170.75999450683594,171.6699981689453,171.64999389648438,2611000.0,169.3856201171875,CI
2018-04-16,175.6999969482422,171.72000122070312,172.22000122070312,175.0800018310547,2200000.0,172.7703857421875,CI
2018-04-17,177.80999755859375,174.27999877929688,176.82000732421875,174.3800048828125,2260000.0,172.07960510253906,CI
2018-04-18,175.85000610351562,173.7899932861328,174.60000610351562,175.2100067138672,1566200.0,172.898681640625,CI
2018-04-19,174.6199951171875,171.47000122070312,174.55999755859375,171.72999572753906,2026700.0,169.4645538330078,CI
2018-04-20,172.5500030517578,169.6300048828125,172.0800018310547,169.94000244140625,2986800.0,167.69818115234375,CI
2018-04-23,173.86000061035156,170.25,170.39999389648438,172.35000610351562,2376200.0,170.07638549804688,CI
2018-04-24,173.44000244140625,170.24000549316406,172.44000244140625,171.2899932861328,2020900.0,169.03036499023438,CI
2018-04-25,172.3800048828125,168.86000061035156,171.67999267578125,171.6999969482422,1380200.0,169.43496704101562,CI
2018-04-26,173.0500030517578,170.6999969482422,171.63999938964844,172.14999389648438,1249800.0,169.87901306152344,CI
2018-04-27,174.97999572753906,172.17999267578125,172.22999572753906,173.9499969482422,1490600.0,171.6552734375,CI
2018-04-30,174.75,171.77000427246094,174.0,171.82000732421875,1494700.0,169.5533905029297,CI
2018-05-01,172.97000122070312,170.8000030517578,172.00999450683594,171.07000732421875,1949400.0,168.8132781982422,CI
2018-05-02,173.61000061035156,169.41000366210938,170.6300048828125,172.36000061035156,2184400.0,170.0862579345703,CI
2018-05-03,174.0,166.25,172.72999572753906,172.8800048828125,3118500.0,170.59939575195312,CI
2018-05-04,173.4600067138672,170.19000244140625,172.75,171.1699981689453,1854700.0,168.91195678710938,CI
2018-05-07,172.6699981689453,168.35000610351562,171.5,172.58999633789062,2504500.0,170.31321716308594,CI
2018-05-08,172.25,169.75999450683594,172.25,170.6999969482422,1814600.0,168.44815063476562,CI
2018-05-09,170.77999877929688,168.7899932861328,170.57000732421875,169.5800018310547,2827300.0,167.34292602539062,CI
2018-05-10,172.11000061035156,167.6699981689453,168.00999450683594,171.05999755859375,1948700.0,168.80340576171875,CI
2018-05-11,174.27000427246094,169.6699981689453,170.5,173.72999572753906,2322900.0,171.4381866455078,CI
2018-05-14,177.60000610351562,173.77000427246094,174.47000122070312,177.5399932861328,2797800.0,175.1979217529297,CI
2018-05-15,177.42999267578125,175.13999938964844,177.17999267578125,176.05999755859375,1374400.0,173.7374267578125,CI
2018-05-16,177.35000610351562,174.8800048828125,176.16000366210938,177.14999389648438,1489400.0,174.8130645751953,CI
2018-05-17,179.99000549316406,176.69000244140625,177.64999389648438,178.91000366210938,1592700.0,176.54986572265625,CI
2018-05-18,179.5800018310547,177.97999572753906,178.86000061035156,178.07000732421875,1064600.0,175.72093200683594,CI
2018-05-21,179.2899932861328,176.85000610351562,179.0,177.4499969482422,1357100.0,175.10910034179688,CI
2018-05-22,178.35000610351562,177.0500030517578,177.66000366210938,177.24000549316406,1262400.0,174.90188598632812,CI
2018-05-23,177.3800048828125,175.14999389648438,176.6999969482422,177.08999633789062,1103600.0,174.7538604736328,CI
2018-05-24,177.3800048828125,174.77999877929688,177.35000610351562,175.85000610351562,1433100.0,173.53021240234375,CI
2018-05-25,176.97999572753906,175.0399932861328,175.97999572753906,175.89999389648438,1292200.0,173.57955932617188,CI
2018-05-29,175.0,171.7100067138672,174.80999755859375,172.5800018310547,1448500.0,170.3033447265625,CI
2018-05-30,173.97000122070312,171.33999633789062,172.60000610351562,173.32000732421875,1390300.0,171.03359985351562,CI
2018-05-31,173.69000244140625,169.11000061035156,173.69000244140625,169.3699951171875,2019500.0,167.1356658935547,CI
2018-06-01,171.08999633789062,169.39999389648438,170.2100067138672,170.82000732421875,1162000.0,168.5665740966797,CI
2018-06-04,171.63999938964844,170.4600067138672,171.24000549316406,171.0,1011400.0,168.7441864013672,CI
2018-06-05,172.6699981689453,170.00999450683594,171.24000549316406,170.8300018310547,1308700.0,168.57643127441406,CI
2018-06-06,175.80999755859375,172.5,174.0,174.92999267578125,2680500.0,172.62234497070312,CI
2018-06-07,177.88999938964844,175.0500030517578,175.22999572753906,177.11000061035156,1460800.0,174.7736053466797,CI
2018-06-08,178.0399932861328,176.08999633789062,177.0500030517578,177.80999755859375,1667200.0,175.46434020996094,CI
2018-06-11,182.10000610351562,177.99000549316406,178.41000366210938,180.9499969482422,1912900.0,178.5629425048828,CI
2018-06-12,181.6199951171875,178.52000427246094,180.5800018310547,178.82000732421875,1500300.0,176.46102905273438,CI
2018-06-13,179.5,174.6300048828125,179.5,176.17999267578125,3729600.0,173.8558349609375,CI
2018-06-14,177.4499969482422,174.5500030517578,176.92999267578125,175.3300018310547,2237100.0,173.01707458496094,CI
2018-06-15,177.0,174.8000030517578,175.66000366210938,175.0500030517578,3593500.0,172.74078369140625,CI
2018-06-18,175.33999633789062,173.13999938964844,174.5399932861328,173.92999267578125,1585500.0,171.63552856445312,CI
2018-06-19,174.39999389648438,172.9199981689453,173.10000610351562,173.36000061035156,2344200.0,171.07305908203125,CI
2018-06-20,176.0399932861328,173.7899932861328,173.7899932861328,175.72000122070312,1420500.0,173.40191650390625,CI
2018-06-21,176.08999633789062,172.63999938964844,175.27999877929688,175.0,1976600.0,172.69143676757812,CI
2018-06-22,176.05999755859375,173.9199981689453,175.4499969482422,174.0800018310547,1867400.0,171.78355407714844,CI
2018-06-25,175.99000549316406,172.35000610351562,174.05999755859375,173.85000610351562,1813900.0,171.55661010742188,CI
2018-06-26,174.22999572753906,172.8000030517578,173.69000244140625,172.9499969482422,1506000.0,170.66847229003906,CI
2018-06-27,174.97999572753906,172.0,172.1199951171875,172.80999755859375,1823500.0,170.5303192138672,CI
2018-06-28,170.0,163.97000122070312,169.97999572753906,169.75999450683594,4021700.0,167.52053833007812,CI
2018-06-29,171.05999755859375,169.89999389648438,170.39999389648438,169.9499969482422,1905900.0,167.70803833007812,CI
2018-07-02,169.47000122070312,166.8800048828125,169.47000122070312,169.02999877929688,1396900.0,166.80018615722656,CI
2018-07-03,170.3699951171875,168.86000061035156,169.2899932861328,170.25,941500.0,168.0040740966797,CI
2018-07-05,172.3000030517578,170.25,171.1699981689453,171.97999572753906,1234200.0,169.7112579345703,CI
2018-07-06,172.52000427246094,171.16000366210938,172.0,172.10000610351562,783900.0,169.82968139648438,CI
2018-07-09,174.0500030517578,172.3000030517578,172.52999877929688,173.22000122070312,1151500.0,170.93490600585938,CI
2018-07-10,174.11000061035156,172.58999633789062,173.67999267578125,173.4499969482422,968200.0,171.161865234375,CI
2018-07-11,173.4499969482422,171.6999969482422,173.0800018310547,171.7899932861328,1474900.0,169.5237579345703,CI
2018-07-12,173.85000610351562,171.10000610351562,172.0800018310547,172.9600067138672,2201700.0,170.6783447265625,CI
2018-07-13,173.74000549316406,172.42999267578125,172.44000244140625,173.08999633789062,700400.0,170.80662536621094,CI
2018-07-16,173.3000030517578,172.27000427246094,173.08999633789062,172.35000610351562,1451600.0,170.07638549804688,CI
2018-07-17,172.02000427246094,167.8300018310547,172.02000427246094,170.7100067138672,2265200.0,168.45803833007812,CI
2018-07-18,179.47999572753906,170.72000122070312,170.80999755859375,177.75,5413500.0,175.4051513671875,CI
2018-07-19,178.7100067138672,174.25,177.92999267578125,175.89999389648438,3488700.0,173.57955932617188,CI
2018-07-20,179.47000122070312,174.3000030517578,174.49000549316406,178.08999633789062,3196800.0,175.7406768798828,CI
2018-07-23,179.2100067138672,177.0,178.22999572753906,177.4199981689453,1676900.0,175.07949829101562,CI
2018-07-24,178.9600067138672,175.8000030517578,177.47000122070312,176.42999267578125,1511500.0,174.10255432128906,CI
2018-07-25,177.5500030517578,173.5399932861328,176.9199981689453,177.5,2717600.0,175.15843200683594,CI
2018-07-26,179.1199951171875,176.67999267578125,178.0800018310547,177.94000244140625,2011700.0,175.59263610839844,CI
2018-07-27,178.0800018310547,176.3000030517578,177.9499969482422,177.25,1277900.0,174.9117431640625,CI
2018-07-30,178.13999938964844,175.6999969482422,177.17999267578125,176.8000030517578,1738500.0,174.46771240234375,CI
2018-07-31,181.66000366210938,177.0,177.61000061035156,179.4199981689453,2848900.0,177.05313110351562,CI
2018-08-01,188.60000610351562,178.57000732421875,179.88999938964844,182.92999267578125,6259600.0,180.5167999267578,CI
2018-08-02,189.1999969482422,184.25,185.22999572753906,188.89999389648438,5071800.0,186.40805053710938,CI
2018-08-03,193.3699951171875,188.91000366210938,189.61000061035156,189.25,2852300.0,186.75344848632812,CI
2018-08-06,189.07000732421875,186.44000244140625,188.80999755859375,187.86000061035156,2211900.0,185.3817901611328,CI
2018-08-07,190.35000610351562,187.0,188.91000366210938,188.27000427246094,3638900.0,185.786376953125,CI
2018-08-08,190.3000030517578,186.02999877929688,188.6699981689453,189.4600067138672,5734000.0,186.96067810058594,CI
2018-08-09,190.3000030517578,184.9199981689453,190.02999877929688,185.4199981689453,2981800.0,182.97398376464844,CI
2018-08-10,186.2100067138672,182.13999938964844,183.10000610351562,183.27999877929688,4442000.0,180.86221313476562,CI
2018-08-13,183.82000732421875,180.1300048828125,183.39999389648438,181.75999450683594,2085300.0,179.36224365234375,CI
2018-08-14,185.55999755859375,181.27000427246094,181.27000427246094,185.3000030517578,4180600.0,182.85556030273438,CI
2018-08-15,186.41000366210938,183.1199951171875,185.0,185.47999572753906,2922200.0,183.03317260742188,CI
2018-08-16,188.61000061035156,185.57000732421875,185.86000061035156,188.19000244140625,2625000.0,185.70741271972656,CI
2018-08-17,189.3800048828125,187.3800048828125,189.1300048828125,188.33999633789062,1805700.0,185.85543823242188,CI
2018-08-20,189.3000030517578,187.47000122070312,188.97000122070312,187.88999938964844,2449200.0,185.411376953125,CI
2018-08-21,187.5500030517578,185.75,187.33999633789062,186.0500030517578,2626400.0,183.5956573486328,CI
2018-08-22,187.08999633789062,183.77999877929688,185.39999389648438,186.36000061035156,2227300.0,183.9015655517578,CI
2018-08-23,187.07000732421875,185.05999755859375,186.44000244140625,185.8000030517578,1494200.0,183.34893798828125,CI
2018-08-24,186.8699951171875,184.94000244140625,185.86000061035156,185.72000122070312,2266800.0,183.27001953125,CI
2018-08-27,187.99000549316406,185.85000610351562,186.0,187.0,1665000.0,184.53311157226562,CI
2018-08-28,188.3800048828125,186.10000610351562,187.72000122070312,187.9600067138672,1821800.0,185.48046875,CI
2018-08-29,190.9499969482422,187.99000549316406,188.30999755859375,190.4600067138672,2502500.0,187.94747924804688,CI
2018-08-30,191.24000549316406,189.58999633789062,190.42999267578125,189.8000030517578,2245400.0,187.2961883544922,CI
2018-08-31,189.57000732421875,187.75999450683594,189.22000122070312,188.33999633789062,1809200.0,185.85543823242188,CI
2018-09-04,188.57000732421875,185.5800018310547,187.49000549316406,186.07000732421875,2098100.0,183.61538696289062,CI
2018-09-05,186.85000610351562,181.77999877929688,186.13999938964844,184.92999267578125,3997300.0,182.49041748046875,CI
2018-09-06,185.6199951171875,181.91000366210938,184.47999572753906,185.17999267578125,2712400.0,182.73712158203125,CI
2018-09-07,189.14999389648438,185.30999755859375,185.55999755859375,188.58999633789062,2255000.0,186.10214233398438,CI
2018-09-10,189.7100067138672,186.25999450683594,188.60000610351562,186.36000061035156,1828300.0,183.9015655517578,CI
2018-09-11,186.0,183.0,186.0,184.8699951171875,1603600.0,182.4311981201172,CI
2018-09-12,187.35000610351562,183.82000732421875,185.07000732421875,186.88999938964844,1982500.0,184.42457580566406,CI
2018-09-13,193.41000366210938,186.8800048828125,187.6300048828125,193.2100067138672,2989200.0,190.6612091064453,CI
2018-09-14,195.67999267578125,192.86000061035156,193.57000732421875,195.11000061035156,2357700.0,192.53611755371094,CI
2018-09-17,201.69000244140625,194.82000732421875,196.5,197.83999633789062,6532300.0,195.23013305664062,CI
2018-09-18,201.5500030517578,196.0,198.08999633789062,200.07000732421875,4442100.0,197.4307098388672,CI
2018-09-19,201.72000122070312,197.91000366210938,200.4199981689453,199.19000244140625,2835800.0,196.5623016357422,CI
2018-09-20,201.63999938964844,200.16000366210938,200.2100067138672,201.3300018310547,2499900.0,198.67408752441406,CI
2018-09-21,203.05999755859375,197.41000366210938,202.13999938964844,202.22999572753906,3695700.0,199.5622100830078,CI
2018-09-24,203.66000366210938,200.57000732421875,200.9199981689453,203.24000549316406,2839400.0,200.5588836669922,CI
2018-09-25,203.2899932861328,199.8000030517578,203.0500030517578,201.5,3064000.0,198.84182739257812,CI
2018-09-26,204.0,200.82000732421875,202.10000610351562,202.42999267578125,2256500.0,199.7595672607422,CI
2018-09-27,206.6300048828125,202.9600067138672,203.36000061035156,206.35000610351562,2573900.0,203.62786865234375,CI
2018-09-28,208.72999572753906,204.22000122070312,205.02999877929688,208.25,3330600.0,205.5028076171875,CI
2018-10-01,211.97999572753906,208.5500030517578,209.22000122070312,210.92999267578125,2407300.0,208.14743041992188,CI
2018-10-02,211.6199951171875,209.85000610351562,211.0,210.58999633789062,2269600.0,207.8119354248047,CI
2018-10-03,213.5800018310547,210.3800048828125,213.00999450683594,212.3300018310547,2100400.0,209.5289764404297,CI
2018-10-04,213.4199981689453,210.97000122070312,212.39999389648438,212.6199951171875,2321600.0,209.8151397705078,CI
2018-10-05,216.0,212.80999755859375,213.0,215.72000122070312,2401500.0,212.87425231933594,CI
2018-10-08,215.4600067138672,210.02000427246094,214.7899932861328,212.89999389648438,2701200.0,210.09146118164062,CI
2018-10-09,215.27999877929688,211.52000427246094,212.0,214.0399932861328,1764000.0,211.2164306640625,CI
2018-10-10,215.36000061035156,209.7100067138672,213.82000732421875,209.97000122070312,2564400.0,207.20013427734375,CI
2018-10-11,210.77000427246094,202.72999572753906,209.58999633789062,206.0,3605400.0,203.28248596191406,CI
2018-10-12,209.83999633789062,205.99000549316406,207.75999450683594,207.08999633789062,2621600.0,204.3581085205078,CI
2018-10-15,207.07000732421875,203.8300018310547,205.80999755859375,203.9199981689453,1791200.0,201.22991943359375,CI
2018-10-16,212.47000122070312,206.38999938964844,206.83999633789062,211.9600067138672,2788200.0,209.1638641357422,CI
2018-10-17,212.2100067138672,209.2100067138672,211.19000244140625,211.1999969482422,1456700.0,208.4138641357422,CI
2018-10-18,213.0800018310547,209.07000732421875,211.35000610351562,212.74000549316406,1875100.0,209.93356323242188,CI
2018-10-19,214.91000366210938,209.0,213.6999969482422,210.0,2055300.0,207.22970581054688,CI
2018-10-22,211.4499969482422,207.39999389648438,209.77999877929688,208.8000030517578,1396000.0,206.0455322265625,CI
2018-10-23,211.0800018310547,205.02000427246094,206.1699981689453,210.33999633789062,1844000.0,207.5652313232422,CI
2018-10-24,210.92999267578125,201.58999633789062,209.77000427246094,201.9199981689453,2877700.0,199.2563018798828,CI
2018-10-25,211.9199981689453,201.22999572753906,202.61000061035156,210.3699951171875,3653800.0,207.59481811523438,CI
2018-10-26,208.3699951171875,204.0800018310547,208.14999389648438,206.69000244140625,2859000.0,203.96336364746094,CI
2018-10-29,214.0,204.0500030517578,208.42999267578125,206.8699951171875,1988100.0,204.1409912109375,CI
2018-10-30,210.64999389648438,206.27000427246094,207.89999389648438,210.25999450683594,1994000.0,207.48626708984375,CI
